timestamp,lead_ii
1690535518034,-0.004
1690535518041,-0.0043
1690535518049,0.0007
1690535518057,0.0081
1690535518065,-0.0011
1690535518073,-0.0029
1690535518081,0.0086
1690535518088,-0.0034
1690535518096,-0.0063
1690535518104,0.0108
1690535518112,-0.0021
1690535518120,-0.0644
1690535518127,-0.1291
1690535518135,0.2034
1690535518143,0.8793
1690535518151,0.6641
1690535518159,-0.0551
1690535518167,-0.2109
1690535518174,-0.079
1690535518182,-0.0278
1690535518190,-0.0047
1690535518198,-0.0176
1690535518206,0.0039
1690535518213,0.0252
1690535518221,0.0127
1690535518229,0.0024
1690535518237,0.0212
1690535518245,0.0086
1690535518252,0.0586
1690535518260,0.0691
1690535518268,0.0831
1690535518276,0.1207
1690535518284,0.1582
1690535518291,0.2146
1690535518299,0.2439
1690535518307,0.2609
1690535518315,0.2513
1690535518323,0.2344
1690535518331,0.2225
1690535518338,0.2005
1690535518346,0.1582
1690535518354,0.1236
1690535518362,0.0897
1690535518370,0.0436
1690535518377,0.0205
1690535518385,0.0205
1690535518393,0.0107
1690535518401,0.0032
1690535518409,0.0151
1690535518417,-0.0029
1690535518424,-0.0126
1690535518432,-0.0061
1690535518440,-0.0027
1690535518448,-0.0095
1690535518456,0.0109
1690535518463,0.0126
1690535518471,0.0049
1690535518479,-0.0129
1690535518487,-0.0061
1690535518495,0.0004
1690535518502,0.0082
1690535518510,0.0116
1690535518518,-0.0071
1690535518526,0.0041
1690535518534,0.0166
1690535518541,0.005
1690535518549,-0.0013
1690535518557,0.0169
1690535518565,0.0176
1690535518573,0.0026
1690535518581,-0.0054
1690535518588,0.0095
1690535518596,0.0093
1690535518604,0.0182
1690535518612,0.0058
1690535518620,0.0026
1690535518627,0.0075
1690535518635,0.0059
1690535518643,0.0062
1690535518651,-0.0116
1690535518659,0.0087
1690535518667,0.0171
1690535518674,-0.0196
1690535518682,0.0041
1690535518690,0.007
1690535518698,-0.0064
1690535518706,-0.0101
1690535518713,-0.0129
1690535518721,-0.0038
1690535518729,0.02
1690535518737,0.0181
1690535518745,0.0154
1690535518752,-0.0002
1690535518760,0.0083
1690535518768,0.0067
1690535518776,0.0268
1690535518784,0.0206
1690535518791,0.0653
1690535518799,0.0914
1690535518807,0.1057
1690535518815,0.1198
1690535518823,0.0746
1690535518831,0.0834
1690535518838,0.066
1690535518846,0.0333
1690535518854,0.0207
1690535518862,0.0075
1690535518870,-0.0051
1690535518877,-0.0002
1690535518885,0.0034
1690535518893,0.0065
1690535518901,0.0081
1690535518909,-0.0087
1690535518917,0.0052
1690535518924,-0.0095
1690535518932,0.0172
1690535518940,-0.0173
1690535518948,-0.02
1690535518956,-0.0853
1690535518963,-0.0894
1690535518971,0.4407
1690535518979,0.9541
1690535518987,0.3512
1690535518995,-0.1871
1690535519002,-0.1736
1690535519010,-0.0515
1690535519018,0.0049
1690535519026,-0.0024
1690535519034,-0.0036
1690535519041,-0.0266
1690535519049,0.0051
1690535519057,0.0171
1690535519065,0.0274
1690535519073,0.0313
1690535519081,0.0474
1690535519088,0.0461
1690535519096,0.094
1690535519104,0.1174
1690535519112,0.1558
1690535519120,0.1897
1690535519127,0.2143
1690535519135,0.2232
1690535519143,0.2648
1690535519151,0.2658
1690535519159,0.2286
1690535519167,0.1881
1690535519174,0.1535
1690535519182,0.1437
1690535519190,0.1026
1690535519198,0.0798
1690535519206,0.0617
1690535519213,0.0278
1690535519221,0.0287
1690535519229,0.0119
1690535519237,0.0059
1690535519245,0.0183
1690535519252,0.0058
1690535519260,0.0088
1690535519268,-0.0049
1690535519276,-0.0009
1690535519284,-0.0028
1690535519291,0.0201
1690535519299,0.0027
1690535519307,-0.0028
1690535519315,0.0022
1690535519323,0.0049
1690535519331,-0.0026
1690535519338,0.0059
1690535519346,-0.0119
1690535519354,-0.0113
1690535519362,0.0095
1690535519370,0.0227
1690535519377,-0.0061
1690535519385,-0.01
1690535519393,0.007
1690535519401,-0.0254
1690535519409,0.0004
1690535519417,-0.0029
1690535519424,-0.0019
1690535519432,0.004
1690535519440,0.0087
1690535519448,-0.0051
1690535519456,-0.0026
1690535519463,0.0101
1690535519471,-0.0061
1690535519479,-0.0115
1690535519487,-0.0022
1690535519495,-0.0058
1690535519502,-0.0094
1690535519510,-0.0055
1690535519518,-0.012
1690535519526,-0.0104
1690535519534,0.004
1690535519541,0.005
1690535519549,0.0203
1690535519557,-0.0019
1690535519565,0.0123
1690535519573,0.0083
1690535519581,0.0042
1690535519588,0.0052
1690535519596,0.0039
1690535519604,0.0085
1690535519612,0.0218
1690535519620,0.0658
1690535519627,0.0735
1690535519635,0.0966
1690535519643,0.0989
1690535519651,0.1007
1690535519659,0.0727
1690535519667,0.0634
1690535519674,0.0373
1690535519682,0.0341
1690535519690,-0.0061
1690535519698,0.017
1690535519706,0.0173
1690535519713,-0.0017
1690535519721,0.0087
1690535519729,0.012
1690535519737,-0.0022
1690535519745,0.0112
1690535519752,-0.0084
1690535519760,-0.0028
1690535519768,-0.0008
1690535519776,-0.0039
1690535519784,-0.0369
1690535519791,-0.1059
1690535519799,0.0139
1690535519807,0.6927
1690535519815,0.8514
1690535519823,0.1126
1690535519831,-0.2183
1690535519838,-0.154
1690535519846,-0.0223
1690535519854,0.0121
1690535519862,-0.0029
1690535519870,0.0063
1690535519877,0.0082
1690535519885,-0.0017
1690535519893,0.0225
1690535519901,0.0248
1690535519909,0.0125
1690535519917,0.0438
1690535519924,0.0801
1690535519932,0.1044
1690535519940,0.1185
1690535519948,0.169
1690535519956,0.19
1690535519963,0.2277
1690535519971,0.2305
1690535519979,0.263
1690535519987,0.2354
1690535519995,0.2235
1690535520002,0.1939
1690535520010,0.1555
1690535520018,0.1224
1690535520026,0.0943
1690535520034,0.0807
1690535520041,0.0574
1690535520049,0.0292
1690535520057,0.0012
1690535520065,0.0247
1690535520073,0.0086
1690535520081,0.0158
1690535520088,0.011
1690535520096,0.0041
1690535520104,0.0037
1690535520112,0.0053
1690535520120,0.0047
1690535520127,0.0087
1690535520135,-0.0099
1690535520143,-0.0029
1690535520151,0.0006
1690535520159,-0.0005
1690535520167,-0.0071
1690535520174,-0.0052
1690535520182,0.0081
1690535520190,0.0077
1690535520198,-0.0092
1690535520206,-0.0033
1690535520213,-0.0157
1690535520221,-0.0095
1690535520229,-0.0013
1690535520237,-0.003
1690535520245,-0.0184
1690535520252,-0.0097
1690535520260,0.0067
1690535520268,-0.0117
1690535520276,-0.0033
1690535520284,0.0015
1690535520291,-0.012
1690535520299,-0.0063
1690535520307,-0.01
1690535520315,0.0034
1690535520323,-0.0112
1690535520331,-0.0151
1690535520338,0.0142
1690535520346,0.0097
1690535520354,0.0056
1690535520362,0.0036
1690535520370,0.0002
1690535520377,0.0192
1690535520385,-0.0084
1690535520393,0.0157
1690535520401,0.0023
1690535520409,0.0122
1690535520417,0.0072
1690535520424,-0.0065
1690535520432,0.0022
1690535520440,0.0219
1690535520448,0.0504
1690535520456,0.0586
1690535520463,0.0732
1690535520471,0.0935
1690535520479,0.1023
1690535520487,0.096
1690535520495,0.0853
1690535520502,0.0474
1690535520510,0.0344
1690535520518,0.0122
1690535520526,0.0084
1690535520534,-0.001
1690535520541,0.0109
1690535520549,0.0119
1690535520557,0.0233
1690535520565,-0.0142
1690535520573,-0.0202
1690535520581,0.0002
1690535520588,-0.0011
1690535520596,-0.0083
1690535520604,0.0082
1690535520612,-0.026
1690535520620,-0.049
1690535520627,-0.1264
1690535520635,0.1934
1690535520643,0.8645
1690535520651,0.6479
1690535520659,-0.0636
1690535520667,-0.2169
1690535520674,-0.0822
1690535520682,-0.0336
1690535520690,-0.0143
1690535520698,0.0035
1690535520706,0.0188
1690535520713,0.0269
1690535520721,0.0069
1690535520729,0.0037
1690535520737,0.0185
1690535520745,0.0276
1690535520752,0.0548
1690535520760,0.0679
1690535520768,0.0819
1690535520776,0.1346
1690535520784,0.1763
1690535520791,0.2007
1690535520799,0.2352
1690535520807,0.2493
1690535520815,0.2437
1690535520823,0.2672
1690535520831,0.2142
1690535520838,0.1861
1690535520846,0.1504
1690535520854,0.1131
1690535520862,0.0613
1690535520870,0.0533
1690535520877,0.0449
1690535520885,0.0031
1690535520893,0.0282
1690535520901,0.0066
1690535520909,-0.0074
1690535520917,0.018
1690535520924,-0.0089
1690535520932,-0.002
1690535520940,-0.0016
1690535520948,0.0046
1690535520956,-0.0028
1690535520963,-0.0014
1690535520971,-0.0078
1690535520979,0.0024
1690535520987,0.0028
1690535520995,0.0022
1690535521002,0.0071
1690535521010,0.0068
1690535521018,-0.0001
1690535521026,0.0112
1690535521034,0.0071
1690535521041,0.018
1690535521049,-0.0034
1690535521057,-0.0044
1690535521065,-0.0009
1690535521073,-0.0114
1690535521081,-0.0127
1690535521088,-0.006
1690535521096,0.005
1690535521104,-0.0003
1690535521112,-0.0068
1690535521120,0.0061
1690535521127,0.0122
1690535521135,0.0059
1690535521143,-0.0057
1690535521151,-0.0138
1690535521159,-0.0128
1690535521167,-0.0086
1690535521174,-0.0053
1690535521182,-0.006
1690535521190,-0.0116
1690535521198,-0.0159
1690535521206,0.0055
1690535521213,-0.0034
1690535521221,0.0148
1690535521229,0.008
1690535521237,-0.0057
1690535521245,0.0152
1690535521252,0.0045
1690535521260,-0.0001
1690535521268,-0.0056
1690535521276,0.0317
1690535521284,0.0349
1690535521291,0.053
1690535521299,0.0699
1690535521307,0.0784
1690535521315,0.0988
1690535521323,0.0829
1690535521331,0.0709
1690535521338,0.0464
1690535521346,0.0456
1690535521354,0.023
1690535521362,0.011
1690535521370,0.0075
1690535521377,-0.0039
1690535521385,-0.0132
1690535521393,-0.0238
1690535521401,0.0018
1690535521409,0.0165
1690535521417,-0.0015
1690535521424,0.0028
1690535521432,0.0018
1690535521440,-0.0067
1690535521448,0.0014
1690535521456,-0.0886
1690535521463,-0.1048
1690535521471,0.446
1690535521479,0.9545
1690535521487,0.3743
1690535521495,-0.1894
1690535521502,-0.1737
1690535521510,-0.046
1690535521518,-0.0182
1690535521526,-0.0085
1690535521534,-0.0012
1690535521541,0.0004
1690535521549,0.0219
1690535521557,0.0051
1690535521565,0.0137
1690535521573,0.0466
1690535521581,0.029
1690535521588,0.0663
1690535521596,0.0861
1690535521604,0.1152
1690535521612,0.1575
1690535521620,0.167
1690535521627,0.219
1690535521635,0.2408
1690535521643,0.2551
1690535521651,0.2425
1690535521659,0.2277
1690535521667,0.204
1690535521674,0.1736
1690535521682,0.1306
1690535521690,0.0984
1690535521698,0.0781
1690535521706,0.048
1690535521713,0.03
1690535521721,0.0071
1690535521729,0.0014
1690535521737,0.0103
1690535521745,0.0099
1690535521752,-0.0027
1690535521760,0.0112
1690535521768,0.0016
1690535521776,0.0049
1690535521784,-0.0066
1690535521791,0.0027
1690535521799,-0.01
1690535521807,0.01
1690535521815,0.0005
1690535521823,0.009
1690535521831,0.0079
1690535521838,-0.0118
1690535521846,-0.0011
1690535521854,-0.012
1690535521862,0.0001
1690535521870,0.0074
1690535521877,-0.004
1690535521885,-0.0048
1690535521893,-0.0115
1690535521901,0.0063
1690535521909,-0.0101
1690535521917,0.001
1690535521924,-0.0037
1690535521932,0.0069
1690535521940,-0.0014
1690535521948,-0.0022
1690535521956,0.0265
1690535521963,-0.0059
1690535521971,0.0133
1690535521979,0.0155
1690535521987,0.0135
1690535521995,0.0028
1690535522002,0.0054
1690535522010,0.0047
1690535522018,-0.0107
1690535522026,-0.0016
1690535522034,0.0056
1690535522041,0.0052
1690535522049,0.0058
1690535522057,-0.0144
1690535522065,0.0003
1690535522073,-0.0025
1690535522081,-0.006
1690535522088,0.0004
1690535522096,0.0055
1690535522104,0.0235
1690535522112,0.026
1690535522120,0.05
1690535522127,0.0588
1690535522135,0.0806
1690535522143,0.1028
1690535522151,0.0964
1690535522159,0.0926
1690535522167,0.0478
1690535522174,0.0398
1690535522182,0.0335
1690535522190,0.0144
1690535522198,0.0017
1690535522206,0.0042
1690535522213,0.0014
1690535522221,-0.0056
1690535522229,0.0055
1690535522237,0.0089
1690535522245,0.0135
1690535522252,-0.0075
1690535522260,0.0129
1690535522268,0.0006
1690535522276,-0.0086
1690535522284,-0.0277
1690535522291,-0.0966
1690535522299,0.0114
1690535522307,0.6753
1690535522315,0.8591
1690535522323,0.0956
1690535522331,-0.243
1690535522338,-0.1344
1690535522346,-0.0304
1690535522354,-0.0144
1690535522362,-0.012
1690535522370,0.0135
1690535522377,0.003
1690535522385,0.0199
1690535522393,0.0112
1690535522401,0.0135
1690535522409,0.0249
1690535522417,0.0543
1690535522424,0.0581
1690535522432,0.0856
1690535522440,0.1218
1690535522448,0.1483
1690535522456,0.1948
1690535522463,0.2331
1690535522471,0.2391
1690535522479,0.2641
1690535522487,0.2495
1690535522495,0.2182
1690535522502,0.2197
1690535522510,0.174
1690535522518,0.1278
1690535522526,0.0758
1690535522534,0.0685
1690535522541,0.0456
1690535522549,0.0298
1690535522557,0.0183
1690535522565,0.0099
1690535522573,0.0143
1690535522581,-0.0032
1690535522588,0.0124
1690535522596,-0.0058
1690535522604,-0.0087
1690535522612,0.0071
1690535522620,0.0081
1690535522627,0.0072
1690535522635,0.0062
1690535522643,-0.0206
1690535522651,0.011
1690535522659,0.0073
1690535522667,-0.0024
1690535522674,0.0103
1690535522682,-0.0126
1690535522690,-0.0188
1690535522698,-0.0098
1690535522706,-0.0048
1690535522713,-0.0157
1690535522721,-0.0024
1690535522729,0.0014
1690535522737,0.0104
1690535522745,0.0103
1690535522752,-0.0132
1690535522760,-0.0014
1690535522768,-0.0015
1690535522776,0.0207
1690535522784,0.0028
1690535522791,-0.0021
1690535522799,0.0333
1690535522807,-0.0005
1690535522815,0.0054
1690535522823,0.0006
1690535522831,-0.0015
1690535522838,0.0052
1690535522846,-0.0255
1690535522854,-0.0171
1690535522862,0.013
1690535522870,-0.0019
1690535522877,-0.0054
1690535522885,0.0146
1690535522893,0.0003
1690535522901,0.0154
1690535522909,-0.0006
1690535522917,0.0068
1690535522924,0.0112
1690535522932,0.0005
1690535522940,0.0146
1690535522948,0.0345
1690535522956,0.0352
1690535522963,0.0866
1690535522971,0.0869
1690535522979,0.1101
1690535522987,0.097
1690535522995,0.0736
1690535523002,0.0453
1690535523010,0.0257
1690535523018,0.0385
1690535523026,0.0005
1690535523034,0.013
1690535523041,-0.0078
1690535523049,0.0023
1690535523057,0.0005
1690535523065,0.0038
1690535523073,-0.0014
1690535523081,-0.0044
1690535523088,-0.0183
1690535523096,-0.0009
1690535523104,-0.0128
1690535523112,-0.0008
1690535523120,-0.0569
1690535523127,-0.144
1690535523135,0.1772
1690535523143,0.9001
1690535523151,0.6427
1690535523159,-0.0811
1690535523167,-0.2059
1690535523174,-0.0904
1690535523182,-0.0023
1690535523190,-0.0062
1690535523198,0.0014
1690535523206,0.0211
1690535523213,-0.001
1690535523221,-0.0019
1690535523229,0.0198
1690535523237,0.0135
1690535523245,0.0146
1690535523252,0.0542
1690535523260,0.0753
1690535523268,0.1144
1690535523276,0.1205
1690535523284,0.165
1690535523291,0.2123
1690535523299,0.2312
1690535523307,0.2389
1690535523315,0.2447
1690535523323,0.2293
1690535523331,0.2126
1690535523338,0.1935
1690535523346,0.1468
1690535523354,0.1178
1690535523362,0.0795
1690535523370,0.0371
1690535523377,0.0321
1690535523385,0.0291
1690535523393,0.0226
1690535523401,0.0013
1690535523409,-0.0001
1690535523417,0.005
1690535523424,-0.0087
1690535523432,0.0254
1690535523440,0.0045
1690535523448,0.0117
1690535523456,-0.0173
1690535523463,-0.0084
1690535523471,-0.0107
1690535523479,0.0197
1690535523487,0.0189
1690535523495,-0.011
1690535523502,-0.0048
1690535523510,0.0051
1690535523518,-0.0099
1690535523526,0.009
1690535523534,-0.0077
1690535523541,-0.0103
1690535523549,-0.0039
1690535523557,-0.0059
1690535523565,-0.0074
1690535523573,-0.009
1690535523581,-0.0009
1690535523588,0.0149
1690535523596,0.0106
1690535523604,0.0044
1690535523612,0.0054
1690535523620,0.001
1690535523627,-0.0023
1690535523635,0.0044
1690535523643,0.0044
1690535523651,0.0161
1690535523659,-0.0086
1690535523667,0.022
1690535523674,-0.0032
1690535523682,-0.0094
1690535523690,-0.0054
1690535523698,-0.0118
1690535523706,0.0001
1690535523713,0.0081
1690535523721,-0.0029
1690535523729,0.0024
1690535523737,-0.0001
1690535523745,0.0189
1690535523752,-0.005
1690535523760,-0.0051
1690535523768,0.0147
1690535523776,0.0223
1690535523784,0.0515
1690535523791,0.0455
1690535523799,0.091
1690535523807,0.1009
1690535523815,0.115
1690535523823,0.0806
1690535523831,0.0603
1690535523838,0.0415
1690535523846,0.0296
1690535523854,0.007
1690535523862,0.0013
1690535523870,0.0149
1690535523877,-0.01
1690535523885,0.0084
1690535523893,0.0066
1690535523901,0.0081
1690535523909,-0.0098
1690535523917,-0.0031
1690535523924,-0.0157
1690535523932,-0.0077
1690535523940,0.0019
1690535523948,-0.025
1690535523956,-0.1076
1690535523963,-0.0857
1690535523971,0.4489
1690535523979,0.9558
1690535523987,0.3554
1690535523995,-0.1969
1690535524002,-0.1641
1690535524010,-0.0668
1690535524018,-0.0068
1690535524026,-0.0074
1690535524034,-0.0023
1690535524041,0.0102
1690535524049,-0.0049
1690535524057,0.0214
1690535524065,0.0083
1690535524073,0.0137
1690535524081,0.0259
1690535524088,0.0823
1690535524096,0.0942
1690535524104,0.1191
1690535524112,0.1428
1690535524120,0.1985
1690535524127,0.2126
1690535524135,0.2453
1690535524143,0.2473
1690535524151,0.25
1690535524159,0.2143
1690535524167,0.1861
1690535524174,0.1965
1690535524182,0.1437
1690535524190,0.0974
1690535524198,0.0608
1690535524206,0.0528
1690535524213,0.0301
1690535524221,0.0302
1690535524229,0.0107
1690535524237,0.0033
1690535524245,-0.027
1690535524252,0.0126
1690535524260,0.0055
1690535524268,0.0092
1690535524276,-0.0057
1690535524284,0.0044
1690535524291,0.0124
1690535524299,-0.0113
1690535524307,-0.0152
1690535524315,-0.0004
1690535524323,-0.0053
1690535524331,-0.0084
1690535524338,0.0054
1690535524346,0.0011
1690535524354,-0.0016
1690535524362,-0.017
1690535524370,0.0021
1690535524377,-0.0087
1690535524385,0.0052
1690535524393,0.0032
1690535524401,-0.0037
1690535524409,-0.0063
1690535524417,-0.0113
1690535524424,0.0051
1690535524432,0.0031
1690535524440,0.0064
1690535524448,0.0168
1690535524456,0.0138
1690535524463,-0.0097
1690535524471,0.0089
1690535524479,0.0006
1690535524487,-0.0089
1690535524495,-0.0015
1690535524502,-0.0009
1690535524510,-0.0096
1690535524518,-0.0088
1690535524526,-0.0048
1690535524534,0.0207
1690535524541,0.0083
1690535524549,0.0134
1690535524557,0.0093
1690535524565,-0.0104
1690535524573,-0.0044
1690535524581,0.0164
1690535524588,0.0134
1690535524596,0.0033
1690535524604,0.0211
1690535524612,0.0351
1690535524620,0.0504
1690535524627,0.0539
1690535524635,0.089
1690535524643,0.1017
1690535524651,0.1063
1690535524659,0.0977
1690535524667,0.0533
1690535524674,0.0353
1690535524682,0.0414
1690535524690,0.0111
1690535524698,0.0035
1690535524706,0.009
1690535524713,-0.002
1690535524721,-0.0085
1690535524729,0.0062
1690535524737,0.0013
1690535524745,0.0028
1690535524752,0.0089
1690535524760,-0.0061
1690535524768,-0.0074
1690535524776,-0.0111
1690535524784,-0.0147
1690535524791,-0.1144
1690535524799,0.0226
1690535524807,0.6946
1690535524815,0.8729
1690535524823,0.1049
1690535524831,-0.2233
1690535524838,-0.1271
1690535524846,-0.025
1690535524854,-0.0068
1690535524862,-0.0145
1690535524870,-0.0095
1690535524877,0.0005
1690535524885,0.0132
1690535524893,0.0227
1690535524901,0.0149
1690535524909,0.0288
1690535524917,0.0573
1690535524924,0.0718
1690535524932,0.0879
1690535524940,0.12
1690535524948,0.1561
1690535524956,0.191
1690535524963,0.2249
1690535524971,0.2449
1690535524979,0.2528
1690535524987,0.2508
1690535524995,0.2218
1690535525002,0.1966
1690535525010,0.1611
1690535525018,0.1204
1690535525026,0.103
1690535525034,0.0755
1690535525041,0.0533
1690535525049,0.0407
1690535525057,0.0159
1690535525065,-0.0025
1690535525073,0.0017
1690535525081,0.0182
1690535525088,0.0087
1690535525096,-0.0097
1690535525104,0.0018
1690535525112,0.008
1690535525120,0.0062
1690535525127,-0.0088
1690535525135,-0.0007
1690535525143,-0.0192
1690535525151,0.015
1690535525159,0.0137
1690535525167,0.0076
1690535525174,0.0125
1690535525182,-0.0028
1690535525190,-0.0107
1690535525198,-0.0019
1690535525206,-0.0005
1690535525213,-0.0089
1690535525221,-0.0106
1690535525229,0.003
1690535525237,-0.0045
1690535525245,0.0002
1690535525252,0.004
1690535525260,-0.0038
1690535525268,-0.0022
1690535525276,-0.0147
1690535525284,-0.0045
1690535525291,-0.0067
1690535525299,-0.0006
1690535525307,0.0053
1690535525315,-0.0056
1690535525323,0.002
1690535525331,-0.0071
1690535525338,0.0029
1690535525346,-0.0069
1690535525354,-0.008
1690535525362,0.0139
1690535525370,0.0037
1690535525377,0.0156
1690535525385,-0.0016
1690535525393,0.0179
1690535525401,0.0045
1690535525409,0.0099
1690535525417,-0.0027
1690535525424,0.0202
1690535525432,-0.0041
1690535525440,0.0222
1690535525448,0.0381
1690535525456,0.0627
1690535525463,0.0696
1690535525471,0.0828
1690535525479,0.1162
1690535525487,0.1005
1690535525495,0.067
1690535525502,0.0492
1690535525510,0.0245
1690535525518,0.0259
1690535525526,0.0036
1690535525534,0.0009
1690535525541,-0.0053
1690535525549,-0.0006
1690535525557,-0.0001
1690535525565,0.0025
1690535525573,-0.0135
1690535525581,-0.0123
1690535525588,0.0023
1690535525596,-0.0007
1690535525604,0.0018
1690535525612,-0.0075
1690535525620,-0.0707
1690535525627,-0.1276
1690535525635,0.1969
1690535525643,0.893
1690535525651,0.6242
1690535525659,-0.0852
1690535525667,-0.2239
1690535525674,-0.0921
1690535525682,-0.0282
1690535525690,-0.0049
1690535525698,-0.0171
1690535525706,0.0146
1690535525713,-0.0039
1690535525721,0.0189
1690535525729,0.0215
1690535525737,0.0201
1690535525745,0.0148
1690535525752,0.0486
1690535525760,0.0862
1690535525768,0.1091
1690535525776,0.1359
1690535525784,0.1715
1690535525791,0.2109
1690535525799,0.2232
1690535525807,0.2388
1690535525815,0.258
1690535525823,0.23
1690535525831,0.2263
1690535525838,0.1877
1690535525846,0.1471
1690535525854,0.1223
1690535525862,0.078
1690535525870,0.0552
1690535525877,0.0397
1690535525885,0.0183
1690535525893,0.0112
1690535525901,0.0109
1690535525909,0.0017
1690535525917,0.0055
1690535525924,0.019
1690535525932,0.0149
1690535525940,0.0119
1690535525948,-0.0088
1690535525956,0.0024
1690535525963,0.0218
1690535525971,-0.0131
1690535525979,0.0074
1690535525987,-0.0171
1690535525995,-0.0082
1690535526002,-0.0056
1690535526010,-0.0121
1690535526018,-0.0016
1690535526026,0.0009
1690535526034,0.0038
1690535526041,-0.002
1690535526049,0.0169
1690535526057,-0.0063
1690535526065,0.0041
1690535526073,0.0087
1690535526081,-0.0048
1690535526088,0.0016
1690535526096,-0.0038
1690535526104,-0.0112
1690535526112,-0.0012
1690535526120,-0.0226
1690535526127,-0.0115
1690535526135,-0.0307
1690535526143,-0.01
1690535526151,-0.0148
1690535526159,-0.0025
1690535526167,0.0143
1690535526174,-0.0135
1690535526182,0.0036
1690535526190,-0.0051
1690535526198,-0.0028
1690535526206,0.0012
1690535526213,0.0008
1690535526221,-0.0024
1690535526229,0.0041
1690535526237,-0.0084
1690535526245,-0.0047
1690535526252,-0.0047
1690535526260,0.0059
1690535526268,0.0136
1690535526276,0.0272
1690535526284,0.0385
1690535526291,0.0787
1690535526299,0.0917
1690535526307,0.0905
1690535526315,0.1078
1690535526323,0.0803
1690535526331,0.0582
1690535526338,0.0153
1690535526346,0.0183
1690535526354,-0.0037
1690535526362,0.0135
1690535526370,0.0048
1690535526377,-0.0071
1690535526385,-0.0009
1690535526393,0.0055
1690535526401,0.0246
1690535526409,0.0118
1690535526417,0.0047
1690535526424,0.0147
1690535526432,0.0109
1690535526440,0.0068
1690535526448,-0.0058
1690535526456,-0.0865
1690535526463,-0.0781
1690535526471,0.4307
1690535526479,0.9603
1690535526487,0.3602
1690535526495,-0.1824
1690535526502,-0.1759
1690535526510,-0.0536
1690535526518,-0.0117
1690535526526,-0.0001
1690535526534,-0.0122
1690535526541,0.0071
1690535526549,-0.004
1690535526557,0.0052
1690535526565,0.0115
1690535526573,0.0285
1690535526581,0.0352
1690535526588,0.0527
1690535526596,0.0775
1690535526604,0.1238
1690535526612,0.1538
1690535526620,0.1769
1690535526627,0.2254
1690535526635,0.2353
1690535526643,0.2604
1690535526651,0.2436
1690535526659,0.2403
1690535526667,0.2094
1690535526674,0.1648
1690535526682,0.1464
1690535526690,0.1054
1690535526698,0.0798
1690535526706,0.055
1690535526713,0.0431
1690535526721,0.0469
1690535526729,0.0036
1690535526737,0.001
1690535526745,0.0004
1690535526752,0.0239
1690535526760,-0.0011
1690535526768,0.01
1690535526776,-0.0064
1690535526784,0.0137
1690535526791,-0.0045
1690535526799,0.0015
1690535526807,0.0007
1690535526815,-0.0052
1690535526823,0.0029
1690535526831,-0.0002
1690535526838,-0.0129
1690535526846,0.0008
1690535526854,0.0078
1690535526862,0.0048
1690535526870,0.002
1690535526877,0.0067
1690535526885,0.0106
1690535526893,-0.0055
1690535526901,-0.0006
1690535526909,0.0049
1690535526917,0.0054
1690535526924,-0.0017
1690535526932,0.0001
1690535526940,0.0025
1690535526948,0.0006
1690535526956,0.0174
1690535526963,0.0139
1690535526971,0.0031
1690535526979,0.0082
1690535526987,-0.0045
1690535526995,-0.0044
1690535527002,0.0112
1690535527010,-0.012
1690535527018,0.0098
1690535527026,0.0186
1690535527034,-0.0045
1690535527041,0.0092
1690535527049,0.0027
1690535527057,0.0015
1690535527065,-0.0103
1690535527073,-0.0024
1690535527081,-0.0006
1690535527088,0.0115
1690535527096,0.0261
1690535527104,0.0079
1690535527112,0.0273
1690535527120,0.0598
1690535527127,0.0701
1690535527135,0.0873
1690535527143,0.0964
1690535527151,0.0925
1690535527159,0.0734
1690535527167,0.0551
1690535527174,0.0129
1690535527182,0.0226
1690535527190,0.0041
1690535527198,0.0038
1690535527206,-0.0083
1690535527213,-0.0064
1690535527221,-0.0087
1690535527229,0.0067
1690535527237,-0.0013
1690535527245,-0.0067
1690535527252,-0.0037
1690535527260,0.0067
1690535527268,0.0003
1690535527276,0.0008
1690535527284,-0.0517
1690535527291,-0.1131
1690535527299,0.0222
1690535527307,0.699
1690535527315,0.8809
1690535527323,0.1135
1690535527331,-0.2237
1690535527338,-0.1321
1690535527346,-0.0314
1690535527354,0.0033
1690535527362,-0.0088
1690535527370,-0.0132
1690535527377,0.0158
1690535527385,0.002
1690535527393,0.0135
1690535527401,0.0172
1690535527409,0.0285
1690535527417,0.0285
1690535527424,0.0673
1690535527432,0.108
1690535527440,0.1354
1690535527448,0.17
1690535527456,0.1874
1690535527463,0.2307
1690535527471,0.2584
1690535527479,0.2469
1690535527487,0.2314
1690535527495,0.2195
1690535527502,0.1954
1690535527510,0.1692
1690535527518,0.1205
1690535527526,0.0878
1690535527534,0.0812
1690535527541,0.0247
1690535527549,0.012
1690535527557,0.0177
1690535527565,0.0087
1690535527573,0.0189
1690535527581,-0.0025
1690535527588,-0.0067
1690535527596,-0.0044
1690535527604,0.0045
1690535527612,-0.0069
1690535527620,0.0077
1690535527627,0.016
1690535527635,-0.0177
1690535527643,0.012
1690535527651,-0.0106
1690535527659,-0.014
1690535527667,0.002
1690535527674,0.0026
1690535527682,-0.0011
1690535527690,-0.009
1690535527698,-0.0058
1690535527706,0.0116
1690535527713,-0.0095
1690535527721,0.0092
1690535527729,0.0173
1690535527737,-0.0067
1690535527745,0.0013
